postcode,locality,state,dc,type,sa3,sa3_name,sa4,sa4_name,region,status,sa1_code_2021,sa1_name_2021,sa2_code_2021,sa2_name_2021,ra_2021,ra_2021_name,mmm_2019,ced,altitude,charge_zone,phn_code,phn_name,lga_region,lga_code,electorate,electorate_rating,state_electoral_code,state_electoral_name,area_km2,long,lat
3199,FRANKSTON,VIC,SEAFORD DELIVERY CENTRE,Delivery Area,21402.0,Mornington Peninsula,214.0,Mornington Peninsula,R1,Updated 6-Feb-2020,21401137533.0,Seaford (Vic.),214011375.0,Seaford (Vic.),20.0,Major Cities of Australia,1.0,Dunkley,76.1352310180664,V1,PHN203,South Eastern Melbourne,Frankston,22170.0,Dunkley,Outer Metropolitan,23005.0,Frankston (South-Eastern Metropolitan),34.340384978217905,145.1388043871065,-38.16015594059013
3200,FRANKSTON NORTH,VIC,SEAFORD DELIVERY CENTRE,Delivery Area,21401.0,Frankston,214.0,Mornington Peninsula,R1,Updated 6-Feb-2020,21401137248.0,Frankston North,214011372.0,Frankston North,20.0,Major Cities of Australia,1.0,Dunkley,,V1,PHN203,South Eastern Melbourne,Frankston,22170.0,Dunkley,Outer Metropolitan,23601.0,Hastings (Eastern Victoria),5.1183293805124,145.1638592419164,-38.12392415229999
3201,CARRUM DOWNS,VIC,SEAFORD DELIVERY CENTRE,Delivery Area,21401.0,Frankston,214.0,Mornington Peninsula,R1,Updated 6-Feb-2020,21401137065.0,Carrum Downs,214011370.0,Carrum Downs,20.0,Major Cities of Australia,1.0,Dunkley,17.4874496459961,V1,PHN203,South Eastern Melbourne,Frankston,22170.0,Dunkley,Outer Metropolitan,21705.0,Carrum (South-Eastern Metropolitan),20.30783423205781,145.17579428110182,-38.09277783039235
3202,HEATHERTON,VIC,MOORABBIN DELIVERY CENTRE,Delivery Area,20803.0,Kingston,208.0,Melbourne - Inner South,R1,Updated 6-Feb-2020,20803119122.0,Heatherton,208031191.0,Moorabbin - Heatherton,20.0,Major Cities of Australia,1.0,Isaacs,,V1,PHN203,South Eastern Melbourne,Kingston (Vic.),23430.0,Isaacs,Outer Metropolitan,21905.0,Clarinda (South-Eastern Metropolitan),7.116953013570865,145.0931942117968,-37.95606639427773
3204,BENTLEIGH,VIC,MOORABBIN DELIVERY CENTRE,Delivery Area,20802.0,Glen Eira,208.0,Melbourne - Inner South,R1,Updated 6-Feb-2020,20802142723.0,Bentleigh East,208021427.0,Bentleigh East - South,20.0,Major Cities of Australia,1.0,Goldstein,,V1,PHN203,South Eastern Melbourne,Glen Eira,22310.0,Hotham,Inner Metropolitan,26306.0,Oakleigh (Southern Metropolitan),8.363115254065361,145.0392223706096,-37.91572181138776
3205,SOUTH MELBOURNE,VIC,SOUTH MELBOURNE DC,Delivery Area,20605.0,Port Phillip,206.0,Melbourne - Inner,R1,Updated 6-Feb-2020,20605151231.0,South Melbourne,206051512.0,South Melbourne,20.0,Major Cities of Australia,1.0,Macnamara,,V1,PHN203,South Eastern Melbourne,Port Phillip,25900.0,Macnamara,Inner Metropolitan,26906.0,Prahran (Southern Metropolitan),2.1898379097611067,144.95735255701013,-37.8339845034147
3206,ALBERT PARK,VIC,SOUTH MELBOURNE DC,Delivery Area,20605.0,Port Phillip,206.0,Melbourne - Inner,R1,Updated 6-Feb-2020,20605112832.0,Melbourne,206051128.0,Albert Park,20.0,Major Cities of Australia,1.0,Macnamara,,V1,PHN203,South Eastern Melbourne,Port Phillip,25900.0,Macnamara,Inner Metropolitan,20106.0,Albert Park (Southern Metropolitan),3.687337230885776,144.96126904339536,-37.84656314557038
3207,GARDEN CITY,VIC,SOUTH MELBOURNE DC,Delivery Area,21302.0,Hobsons Bay,213.0,Melbourne - West,R1,Updated 6-Feb-2020,20605151105.0,Port Melbourne,206051511.0,Port Melbourne Industrial,20.0,Major Cities of Australia,1.0,Macnamara,,V1,PHN203,South Eastern Melbourne,Melbourne,24600.0,Macnamara,Inner Metropolitan,20106.0,Albert Park (Southern Metropolitan),9.668280142809792,144.92219515011126,-37.83333514871959
3211,LITTLE RIVER,VIC,NORTH GEELONG DC,Delivery Area,21305.0,Wyndham,213.0,Melbourne - West,R2,Updated 6-Feb-2020,21305146843.0,Werribee,213051468.0,Werribee - West,21.0,Inner Regional Australia,2.0,Lalor,,V1,PHN206,Western Victoria,Greater Geelong,22750.0,Lalor,Outer Metropolitan,28607.0,Werribee (Western Metropolitan),181.1974585783652,144.46688063596997,-37.93201777237148
3212,AVALON,VIC,Lara,Delivery Area,20302.0,Geelong,203.0,Geelong,R2,Updated 6-Feb-2020,20302104356.0,Lara,203021043.0,Lara,21.0,Inner Regional Australia,1.0,Corio,14.8253507614136,V1,PHN206,Western Victoria,Greater Geelong,22750.0,Corio,Provincial,24208.0,Lara (Western Victoria),189.57033116935972,144.44978766599,-38.02140315399235
3213,ANAKIE,VIC,,Delivery Area,21702.0,Warrnambool - Otway Ranges,217.0,Warrnambool and South West,R2,Updated 25-Mar-2020 SA3,20302148652.0,Lovely Banks,203021486.0,Corio - Lovely Banks,21.0,Inner Regional Australia,5.0,Corio,,V1,PHN206,Western Victoria,Golden Plains,22490.0,Corio,Provincial,24208.0,Lara (Western Victoria),250.7678746053127,144.28846814476523,-37.970071259198285
3214,CORIO,VIC,NORTH GEELONG DC,Delivery Area,20302.0,Geelong,203.0,Geelong,R2,Updated 6-Feb-2020,20302148825.0,Norlane,203021488.0,Norlane,20.0,Major Cities of Australia,1.0,Corio,13.3222227096558,V1,PHN206,Western Victoria,Greater Geelong,22750.0,Corio,Provincial,24208.0,Lara (Western Victoria),27.218168536485383,144.37072679978525,-38.07424271620671
3215,BELL PARK,VIC,NORTH GEELONG DC,Delivery Area,20302.0,Geelong,203.0,Geelong,R2,Updated 6-Feb-2020,20302148618.0,Lovely Banks,203021486.0,Corio - Lovely Banks,20.0,Major Cities of Australia,1.0,Corio,,V1,PHN206,Western Victoria,Greater Geelong,22750.0,Corio,Provincial,24208.0,Lara (Western Victoria),17.083039515896328,144.33416268030842,-38.108321067417705
3216,BELMONT,VIC,GROVEDALE DC,Delivery Area,20303.0,Surf Coast - Bellarine Peninsula,203.0,Geelong,R2,Updated 6-Feb-2020,20302148758.0,Waurn Ponds,203021487.0,Grovedale - Mount Duneed,21.0,Inner Regional Australia,1.0,Corio,41.9172210693359,V1,PHN206,Western Victoria,Greater Geelong,22750.0,Corio,Provincial,27708.0,South Barwon (Western Victoria),49.70733571705848,144.3095914628326,-38.18766691841715
3217,MOUNT DUNEED,VIC,Victoria Country 1,Delivery Area,20302.0,Geelong,203.0,Geelong,R2,Updated 6-Feb-2020,20303148919.0,Connewarre,203031489.0,Barwon Heads - Armstrong Creek,21.0,Inner Regional Australia,1.0,Corangamite,12.9592552185059,V1,PHN206,Western Victoria,Surf Coast,26490.0,Corangamite,Provincial,27708.0,South Barwon (Western Victoria),134.8366180285239,144.29803104855472,-38.25112326269674
3218,STONEHAVEN,VIC,Victoria Country 1,Delivery Area,20302.0,Geelong,203.0,Geelong,R2,Updated 6-Feb-2020,20302104736.0,Fyansford,203021047.0,North Geelong - Bell Park,21.0,Inner Regional Australia,2.0,Corio,67.5618362426758,V1,PHN206,Western Victoria,Golden Plains,22490.0,Corio,Provincial,23108.0,Geelong (Western Victoria),90.88673902144548,144.21704860898302,-38.115557979811456
3219,BREAKWATER,VIC,GROVEDALE DC,Delivery Area,20302.0,Geelong,203.0,Geelong,R2,Updated 6-Feb-2020,20302104537.0,Newcomb,203021045.0,Newcomb - Moolap,20.0,Major Cities of Australia,1.0,Corio,4.9465742111206,V1,PHN206,Western Victoria,Greater Geelong,22750.0,Corio,Provincial,23108.0,Geelong (Western Victoria),15.787211717853166,144.38546664119676,-38.17250509250014
3220,BAREENA,VIC,GROVEDALE DC,Delivery Area,20302.0,Geelong,203.0,Geelong,R2,Updated 6-Feb-2020,20302104625.0,Newtown (Greater Geelong - Vic.),203021046.0,Newtown (Vic.),20.0,Major Cities of Australia,1.0,Corio,25.5449695587158,V1,PHN206,Western Victoria,Greater Geelong,22750.0,Corio,Provincial,23108.0,Geelong (Western Victoria),11.540844106040767,144.34823040728514,-38.15549471775817
3221,SUGARLOAF,VIC,GEELONG MC OPERATIONS,Delivery Area,21702.0,Warrnambool - Otway Ranges,217.0,Warrnambool and South West,R2,Updated 6-Feb-2020,20302104245.0,Waurn Ponds,203021042.0,Highton,21.0,Inner Regional Australia,5.0,Corangamite,8.32703304290771,V2,PHN206,Western Victoria,Greater Geelong,22750.0,Corangamite,Provincial,27708.0,South Barwon (Western Victoria),111.22546577962308,144.1795520258155,-38.16006919303202
3222,CLIFTON SPRINGS,VIC,OCEAN GROVE DC,Delivery Area,20303.0,Surf Coast - Bellarine Peninsula,203.0,Geelong,R2,Updated 6-Feb-2020,20303149039.0,Wallington,203031490.0,Ocean Grove,21.0,Inner Regional Australia,2.0,Corangamite,,V2,PHN206,Western Victoria,Greater Geelong,22750.0,Corangamite,Provincial,20508.0,Bellarine (Western Victoria),145.1231404375488,144.5649897872829,-38.20246091651667
3223,INDENTED HEAD,VIC,OCEAN GROVE DC,Delivery Area,20303.0,Surf Coast - Bellarine Peninsula,203.0,Geelong,R2,Updated 6-Feb-2020,20303105131.0,St Leonards (Vic.),203031051.0,Portarlington,21.0,Inner Regional Australia,4.0,Corangamite,28.0449924468994,V2,PHN206,Western Victoria,Greater Geelong,22750.0,Corangamite,Provincial,20508.0,Bellarine (Western Victoria),71.85468572719172,144.6658278472089,-38.15333880430397
3224,MOOLAP,VIC,Victoria Country 1,Delivery Area,20302.0,Geelong,203.0,Geelong,R2,Updated 6-Feb-2020,20302104537.0,Newcomb,203021045.0,Newcomb - Moolap,21.0,Inner Regional Australia,1.0,Corangamite,,V2,PHN206,Western Victoria,Greater Geelong,22750.0,Corangamite,Provincial,23108.0,Geelong (Western Victoria),62.51848438713742,144.44399435927463,-38.18629059887591
3225,POINT LONSDALE,VIC,OCEAN GROVE DC,Delivery Area,20303.0,Surf Coast - Bellarine Peninsula,203.0,Geelong,R2,Updated 6-Feb-2020,20303105216.0,Point Lonsdale,203031052.0,Point Lonsdale - Queenscliff,21.0,Inner Regional Australia,2.0,Corangamite,,V2,PHN206,Western Victoria,Greater Geelong,22750.0,Corangamite,Provincial,20508.0,Bellarine (Western Victoria),31.72311064432406,144.6291778977522,-38.24934945770208
3226,OCEAN GROVE,VIC,OCEAN GROVE DC,Delivery Area,20303.0,Surf Coast - Bellarine Peninsula,203.0,Geelong,R2,Updated 6-Feb-2020,20303149040.0,Ocean Grove,203031490.0,Ocean Grove,21.0,Inner Regional Australia,2.0,Corangamite,,V2,PHN206,Western Victoria,Greater Geelong,22750.0,Corangamite,Provincial,20508.0,Bellarine (Western Victoria),18.505689930346996,144.53835225971474,-38.25956633852669
3227,BARWON HEADS,VIC,OCEAN GROVE DC,Delivery Area,20303.0,Surf Coast - Bellarine Peninsula,203.0,Geelong,R2,Updated 6-Feb-2020,20303149038.0,Wallington,203031490.0,Ocean Grove,21.0,Inner Regional Australia,2.0,Corangamite,12.9316291809082,V2,PHN206,Western Victoria,Surf Coast,26490.0,Corangamite,Provincial,27708.0,South Barwon (Western Victoria),74.27325158623447,144.4275618631907,-38.26060298597264
3228,BELLBRAE,VIC,TORQUAY,Delivery Area,20303.0,Surf Coast - Bellarine Peninsula,203.0,Geelong,R2,Updated 6-Feb-2020,20303105353.0,Torquay (Vic.),203031053.0,Torquay,21.0,Inner Regional Australia,2.0,Corangamite,,V2,PHN206,Western Victoria,Surf Coast,26490.0,Corangamite,Provincial,26808.0,Polwarth (Western Victoria),102.75292503314998,144.27070900911357,-38.33244404902785
3230,ANGLESEA,VIC,ANGLESEA,Delivery Area,20303.0,Surf Coast - Bellarine Peninsula,203.0,Geelong,R2,Updated 6-Feb-2020,20303104910.0,Anglesea,203031049.0,Lorne - Anglesea,21.0,Inner Regional Australia,5.0,Corangamite,,V2,PHN206,Western Victoria,Surf Coast,26490.0,Corangamite,Provincial,26808.0,Polwarth (Western Victoria),96.7600681249808,144.15430225419215,-38.38084350631744
3231,AIREYS INLET,VIC,GEELONG MC OPERATIONS,Delivery Area,20303.0,Surf Coast - Bellarine Peninsula,203.0,Geelong,R2,Updated 6-Feb-2020,20303104911.0,Aireys Inlet,203031049.0,Lorne - Anglesea,21.0,Inner Regional Australia,5.0,Corangamite,,V2,PHN206,Western Victoria,Surf Coast,26490.0,Corangamite,Provincial,26808.0,Polwarth (Western Victoria),58.67455421220839,144.06029564665465,-38.45204673358115
3232,BIG HILL,VIC,Victoria Country 2,Delivery Area,20303.0,Surf Coast - Bellarine Peninsula,203.0,Geelong,R2,Updated 6-Feb-2020,20303104908.0,Lorne (Vic.),203031049.0,Lorne - Anglesea,21.0,Inner Regional Australia,5.0,Corangamite,,V2,PHN206,Western Victoria,Surf Coast,26490.0,Corangamite,Provincial,26808.0,Polwarth (Western Victoria),102.65174226222544,143.9243130783313,-38.533813530199
3233,APOLLO BAY,VIC,APOLLO BAY LPO,Delivery Area,21702.0,Warrnambool - Otway Ranges,217.0,Warrnambool and South West,R3,Updated 6-Feb-2020,21703147609.0,Apollo Bay (Vic.),217031476.0,Otway,22.0,Outer Regional Australia,5.0,Corangamite,,V2,PHN206,Western Victoria,Colac Otway,21750.0,Corangamite,Provincial,26808.0,Polwarth (Western Victoria),186.98248562570416,143.61134864292634,-38.75733815473639
3234,WYE RIVER,VIC,,Delivery Area,21702.0,Warrnambool - Otway Ranges,217.0,Warrnambool and South West,R3,Updated 25-Mar-2020 SA3,21703147608.0,Wye River,217031476.0,Otway,21.0,Inner Regional Australia,5.0,Corangamite,245.41130065918,V2,PHN206,Western Victoria,Colac Otway,21750.0,Corangamite,Provincial,26808.0,Polwarth (Western Victoria),150.57255454591072,143.8298433337144,-38.63259664604918
3235,BENWERRIN,VIC,LORNE DELIVERY ANNEXE,Delivery Area,21702.0,Warrnambool - Otway Ranges,217.0,Warrnambool and South West,R2,Updated 6-Feb-2020,20303104907.0,Wensleydale,203031049.0,Lorne - Anglesea,21.0,Inner Regional Australia,5.0,Corangamite,311.873107910156,V2,PHN206,Western Victoria,Colac Otway,21750.0,Corangamite,Provincial,26808.0,Polwarth (Western Victoria),190.38129279331864,143.91995128914738,-38.43860943634771
3236,FORREST,VIC,COLAC DC,Delivery Area,21702.0,Warrnambool - Otway Ranges,217.0,Warrnambool and South West,R3,Updated 6-Feb-2020,21703147608.0,Wye River,217031476.0,Otway,21.0,Inner Regional Australia,5.0,Corangamite,,V2,PHN206,Western Victoria,Colac Otway,21750.0,Corangamite,Provincial,26808.0,Polwarth (Western Victoria),47.692829849098565,143.70424731243526,-38.52316699324911
3237,AIRE VALLEY,VIC,COLAC DC,Delivery Area,21702.0,Warrnambool - Otway Ranges,217.0,Warrnambool and South West,R3,Updated 6-Feb-2020,21703147606.0,Johanna,217031476.0,Otway,22.0,Outer Regional Australia,5.0,Corangamite,246.140930175781,V2,PHN206,Western Victoria,Corangamite,21830.0,Wannon,Rural,26808.0,Polwarth (Western Victoria),378.13735836407096,143.46125554245495,-38.66746089052656
3238,GLENAIRE,VIC,COLAC DC,Delivery Area,21702.0,Warrnambool - Otway Ranges,217.0,Warrnambool and South West,R3,Updated 6-Feb-2020,21703147606.0,Johanna,217031476.0,Otway,22.0,Outer Regional Australia,5.0,Corangamite,23.5997009277344,V2,PHN206,Western Victoria,Colac Otway,21750.0,Corangamite,Provincial,26808.0,Polwarth (Western Victoria),234.6112488755049,143.44644863586998,-38.72794762750067
3239,CARLISLE RIVER,VIC,COLAC DC,Delivery Area,21702.0,Warrnambool - Otway Ranges,217.0,Warrnambool and South West,R3,Updated 6-Feb-2020,21703147610.0,Kawarren,217031476.0,Otway,22.0,Outer Regional Australia,5.0,Corangamite,,V2,PHN206,Western Victoria,Corangamite,21830.0,Wannon,Rural,26808.0,Polwarth (Western Victoria),383.679880063183,143.42018000821662,-38.57363000835498
3240,BUCKLEY,VIC,GROVEDALE DC,Delivery Area,20301.0,Barwon - West,203.0,Geelong,R2,Updated 6-Feb-2020,20301103614.0,Moriac,203011036.0,Winchelsea,21.0,Inner Regional Australia,5.0,Corangamite,82.3354721069336,V2,PHN206,Western Victoria,Surf Coast,26490.0,Corangamite,Provincial,27708.0,South Barwon (Western Victoria),218.0902662892507,144.13866751443354,-38.25330877785784
3241,BAMBRA,VIC,GROVEDALE DC,Delivery Area,21702.0,Warrnambool - Otway Ranges,217.0,Warrnambool and South West,R3,Updated 6-Feb-2020,21703147302.0,Winchelsea,217031473.0,Colac Surrounds,21.0,Inner Regional Australia,5.0,Corangamite,,V2,PHN206,Western Victoria,Colac Otway,21750.0,Corangamite,Provincial,26808.0,Polwarth (Western Victoria),620.1284065924636,143.9307689500087,-38.26027639129239
3242,BIRREGURRA,VIC,BIRREGURRA LPO,Delivery Area,21702.0,Warrnambool - Otway Ranges,217.0,Warrnambool and South West,R3,Updated 6-Feb-2020,21703147315.0,Whoorel,217031473.0,Colac Surrounds,21.0,Inner Regional Australia,5.0,Corangamite,,V2,PHN206,Western Victoria,Surf Coast,26490.0,Corangamite,Provincial,26808.0,Polwarth (Western Victoria),132.34714446716734,143.82201417695188,-38.33361792708015
3243,BARWON DOWNS,VIC,BIRREGURRA LPO,Delivery Area,21702.0,Warrnambool - Otway Ranges,217.0,Warrnambool and South West,R3,Updated 6-Feb-2020,21703147608.0,Wye River,217031476.0,Otway,21.0,Inner Regional Australia,5.0,Corangamite,,V2,PHN206,Western Victoria,Colac Otway,21750.0,Corangamite,Provincial,26808.0,Polwarth (Western Victoria),257.62682241507537,143.77854562231454,-38.43774708353187
3249,ALVIE,VIC,COLAC DC,Delivery Area,21702.0,Warrnambool - Otway Ranges,217.0,Warrnambool and South West,R3,Updated 6-Feb-2020,21703147610.0,Kawarren,217031476.0,Otway,21.0,Inner Regional Australia,5.0,Wannon,177.269058227539,V2,PHN206,Western Victoria,Corangamite,21830.0,Wannon,Rural,26808.0,Polwarth (Western Victoria),1244.182649274186,143.54276781656222,-38.36853310470543
3250,COLAC,VIC,COLAC DC,Delivery Area,21702.0,Warrnambool - Otway Ranges,217.0,Warrnambool and South West,R3,Updated 6-Feb-2020,21703147307.0,Yeo,217031473.0,Colac Surrounds,21.0,Inner Regional Australia,4.0,Wannon,,V2,PHN206,Western Victoria,Colac Otway,21750.0,Wannon,Rural,26808.0,Polwarth (Western Victoria),82.97752045880347,143.58390248101915,-38.34015911067734
3251,BEEAC,VIC,COLAC DC,Delivery Area,21702.0,Warrnambool - Otway Ranges,217.0,Warrnambool and South West,R3,Updated 6-Feb-2020,21703147405.0,Werneth,217031474.0,Corangamite - North,22.0,Outer Regional Australia,5.0,Wannon,,V2,PHN206,Western Victoria,Corangamite,21830.0,Wannon,Rural,26808.0,Polwarth (Western Victoria),292.1000859109768,143.65835402957532,-38.14096675993353
3254,COROROOKE,VIC,COLAC DC,Delivery Area,21702.0,Warrnambool - Otway Ranges,217.0,Warrnambool and South West,R3,Updated 6-Feb-2020,21703147312.0,Cororooke,217031473.0,Colac Surrounds,21.0,Inner Regional Australia,4.0,Wannon,130.504058837891,V2,PHN206,Western Victoria,Colac Otway,21750.0,Wannon,Rural,26808.0,Polwarth (Western Victoria),17.641245575950887,143.5274865412716,-38.2964989353624
3260,BOOKAAR,VIC,CAMPERDOWN,Delivery Area,21702.0,Warrnambool - Otway Ranges,217.0,Warrnambool and South West,R3,Updated 6-Feb-2020,21703147525.0,Tesbury,217031475.0,Corangamite - South,21.0,Inner Regional Australia,5.0,Wannon,144.179244995117,V2,PHN206,Western Victoria,Colac Otway,21750.0,Wannon,Rural,26808.0,Polwarth (Western Victoria),1107.7262196982915,143.2279827051582,-38.19238337160853
3264,TERANG,VIC,TERANG,Delivery Area,21702.0,Warrnambool - Otway Ranges,217.0,Warrnambool and South West,R3,Updated 6-Feb-2020,21703147415.0,Terang,217031474.0,Corangamite - North,21.0,Inner Regional Australia,5.0,Wannon,128.985198974609,V2,PHN206,Western Victoria,Moyne,25490.0,Wannon,Rural,27808.0,South-West Coast (Western Victoria),119.38132326296162,142.87883610651505,-38.23863521887826
3265,NOORAT,VIC,TERANG,Delivery Area,21702.0,Warrnambool - Otway Ranges,217.0,Warrnambool and South West,R3,Updated 2-Dec-2022,21704147724.0,Framlingham,217041477.0,Moyne - East,21.0,Inner Regional Australia,5.0,Wannon,152.942443847656,V2,PHN206,Western Victoria,Corangamite,21830.0,Wannon,Rural,27808.0,South-West Coast (Western Victoria),895.8639144134704,142.82335830523297,-38.24087063828934
3266,BULLAHARRE,VIC,COBDEN,Delivery Area,21702.0,Warrnambool - Otway Ranges,217.0,Warrnambool and South West,R3,Updated 6-Feb-2020,21703147604.0,Yuulong,217031476.0,Otway,22.0,Outer Regional Australia,5.0,Wannon,139.33219909668,V2,PHN206,Western Victoria,Colac Otway,21750.0,Wannon,Rural,26808.0,Polwarth (Western Victoria),568.1108434827711,143.14384128327276,-38.41514177629498
3267,SCOTTS CREEK,VIC,COBDEN,Delivery Area,21702.0,Warrnambool - Otway Ranges,217.0,Warrnambool and South West,R3,Updated 6-Feb-2020,21703147522.0,Scotts Creek (Vic.),217031475.0,Corangamite - South,22.0,Outer Regional Australia,5.0,Wannon,74.4355087280273,V2,PHN206,Western Victoria,Corangamite,21830.0,Wannon,Rural,26808.0,Polwarth (Western Victoria),93.49988879419637,143.0867814326076,-38.46146522154804
3268,AYRFORD,VIC,TIMBOON,Delivery Area,21702.0,Warrnambool - Otway Ranges,217.0,Warrnambool and South West,R3,Updated 6-Feb-2020,21704147722.0,Nullawarre North,217041477.0,Moyne - East,22.0,Outer Regional Australia,5.0,Wannon,73.0,V2,PHN206,Western Victoria,Moyne,25490.0,Wannon,Rural,27808.0,South-West Coast (Western Victoria),585.1446437170284,142.94494194972364,-38.51549317996443
3269,PORT CAMPBELL,VIC,PORT CAMPBELL,Delivery Area,21702.0,Warrnambool - Otway Ranges,217.0,Warrnambool and South West,R3,Updated 6-Feb-2020,21703147508.0,Port Campbell,217031475.0,Corangamite - South,22.0,Outer Regional Australia,5.0,Wannon,18.3599033355713,V2,PHN206,Western Victoria,Corangamite,21830.0,Wannon,Rural,26808.0,Polwarth (Western Victoria),201.1354952178841,143.11390667340677,-38.633251953962656
3270,PETERBOROUGH,VIC,TIMBOON,Delivery Area,21702.0,Warrnambool - Otway Ranges,217.0,Warrnambool and South West,R3,Updated 6-Feb-2020,21704147712.0,Peterborough (Vic.),217041477.0,Moyne - East,22.0,Outer Regional Australia,5.0,Wannon,8.73637771606445,V2,PHN206,Western Victoria,Corangamite,21830.0,Wannon,Rural,27808.0,South-West Coast (Western Victoria),40.12694705182694,142.88218838614767,-38.588032774029145
3271,DARLINGTON,VIC,DERRINALLUM,Delivery Area,21702.0,Warrnambool - Otway Ranges,217.0,Warrnambool and South West,R3,Updated 6-Feb-2020,21704147706.0,Woorndoo,217041477.0,Moyne - East,22.0,Outer Regional Australia,5.0,Wannon,203.719818115234,V2,PHN206,Western Victoria,Ararat,20260.0,Wannon,Rural,26808.0,Polwarth (Western Victoria),436.6505551598,143.0150067850229,-37.9102141355015
